seed,N,baseline_s,candidate_s,delta_s,baseline_per_source_s,candidate_per_source_s
1830001142,10,10306.518755,10343.789954,37.271199000000706,1030.6518755,1034.3789954
1830001143,11,13115.848208,13178.403571,62.55536300000131,1192.349837090909,1198.0366882727274
1830001144,11,9672.737385,9818.823941,146.0865560000002,879.3397622727273,892.6203582727273
1830001145,15,11524.677996,11195.217875,-329.4601210000001,768.3118664,746.3478583333333
1830001146,12,10205.351815,10260.636838,55.285023000000365,850.4459845833334,855.0530698333333
1830001147,15,9985.692328,10104.686512,118.99418400000104,665.7128218666666,673.6457674666667
1830001148,15,10619.294387,10619.294387,0.0,707.9529591333334,707.9529591333334
1830001149,13,10306.501317,10259.213519,-47.287797999999384,792.8077936153846,789.1702706923078
1830001150,15,8050.21575,7904.537639,-145.67811100000017,536.68105,526.9691759333333
1830001151,16,11974.016183,12231.340805,257.3246220000001,748.3760114375,764.4588003125
1830001152,11,12556.591066,11868.915088,-687.6759780000011,1141.508278727273,1078.9922807272726
1830001153,16,7027.328194,7180.544826,153.21663200000057,439.208012125,448.784051625
1830001154,12,8557.422491,8358.422491,-199.0,713.1185409166666,696.5352075833333
1830001155,13,11690.280941,12666.207355,975.9264139999996,899.2523800769231,974.3236426923078
1830001156,16,6483.20844,7044.587818,561.3793779999996,405.2005275,440.286738625
1830001157,13,9168.251856,10137.408879,969.1570229999998,705.2501427692308,779.800683
1830001158,13,8390.569059,8536.24717,145.67811100000108,645.4283891538461,656.6343976923077
1830001159,15,10012.328274,9806.114303,-206.21397099999922,667.4885515999999,653.7409535333334
1830001160,14,12237.655366,12559.970375,322.3150089999999,874.1182404285715,897.1407410714286
1830001161,16,9235.442113,9235.442113,0.0,577.2151320625,577.2151320625
1830001162,13,8390.990947,8361.917313,-29.07363400000031,645.4608420769231,643.2244086923076
1830001163,12,11118.404725,11083.607983,-34.79674200000045,926.5337270833334,923.6339985833333
1830001164,12,10256.376923,9710.937176,-545.4397470000004,854.6980769166667,809.2447646666666
1830001165,11,9450.436316,9050.883423,-399.55289300000004,859.1305741818181,822.8075839090908
1830001166,14,7811.148984,7811.148984,0.0,557.9392131428572,557.9392131428572
1830001167,14,15955.10742,16431.800715,476.69329500000094,1139.6505300000001,1173.7000510714286
1830001168,10,9501.756984,9356.078873,-145.67811099999926,950.1756984,935.6078873
1830001169,12,9243.819517,9327.54966,83.73014300000068,770.3182930833333,777.2958050000001
1830001170,16,1682.880652,1648.540977,-34.33967499999994,105.18004075,103.0338110625
1830001171,14,9753.820154,9969.238556,215.41840200000115,696.7014395714285,712.0884682857143
1830001172,10,9675.635831,9675.635831,0.0,967.5635831,967.5635831
1830001173,12,9856.202019,9400.867493,-455.33452600000055,821.35016825,783.4056244166667
1830001174,11,9086.089445,9110.300563,24.21111800000108,826.0081313636364,828.2091420909092
1830001175,15,11037.395337,10920.153132,-117.24220500000047,735.8263558,728.0102088
1830001176,11,10020.231619,9989.831681,-30.399938000000475,910.9301471818181,908.1665164545454
1830001177,12,9089.613836,9106.181823,16.567987000000358,757.4678196666667,758.8484852500001
1830001178,15,8487.689542,8473.887381,-13.802160999999614,565.8459694666667,564.9258254
1830001179,11,9514.996115,9550.413411,35.417295999999624,864.9996468181818,868.219401
1830001180,14,9459.481239,9652.013722,192.53248299999905,675.6772313571429,689.4295515714285
1830001181,10,9084.078853,9039.950504,-44.128349000000526,908.4078853000001,903.9950504000001
1830001182,12,11245.852109,11245.852109,0.0,937.1543424166666,937.1543424166666
1830001183,11,9144.112602,9371.532045,227.41944300000068,831.2829638181818,851.9574586363636
1830001184,16,6878.671624,7028.992277,150.32065300000068,429.9169765,439.3120173125
1830001185,13,9433.854708,9423.535226,-10.31948200000079,725.6811313846155,724.887325076923
1830001186,10,8722.458476,8575.544988,-146.91348800000014,872.2458475999999,857.5544987999999
1830001187,12,10308.42943,10289.513099,-18.916331000000355,859.0357858333333,857.4594249166666
1830001188,13,10553.940188,10700.068278,146.12809000000016,811.841552923077,823.0821752307693
1830001189,16,7605.966554,7576.61018,-29.35637399999996,475.372909625,473.53813625
1830001190,10,8802.155749,8822.019868,19.864118999999846,880.2155749,882.2019868
1830001191,10,10418.251167,10159.871233,-258.3799340000005,1041.8251167,1015.9871233
1830001192,10,9421.643722,9626.148605,204.5048829999996,942.1643722000001,962.6148605000001
1830001193,11,9221.037622,9295.734438,74.69681599999967,838.2761474545455,845.066767090909
1830001194,16,7475.896999,6915.079348,-560.8176509999994,467.2435624375,432.19245925
1830001195,14,9706.420751,9697.821078,-8.599672999998802,693.3157679285714,692.7015055714286
1830001196,15,9781.080779,10221.208558,440.1277790000004,652.0720519333333,681.4139038666667
1830001197,11,10166.219744,9458.999977,-707.2197670000005,924.201794909091,859.9090888181818
1830001198,15,8327.33966,8493.466106,166.12644600000021,555.1559773333333,566.2310737333333
1830001199,14,12160.033256,12160.033256,0.0,868.573804,868.573804
1830001200,11,10964.591954,10973.022094,8.430140000000392,996.7810867272727,997.5474630909091
1830001201,11,9307.423808,9307.423808,0.0,846.129437090909,846.129437090909
1830001202,14,8806.374323,8611.952898,-194.42142500000045,629.0267373571429,615.1394927142857
1830001203,13,12873.556328,12980.251472,106.69514399999935,990.2735636923078,998.4808824615385
1830001204,14,8790.346214,8922.951871,132.60565700000006,627.8818724285713,637.3537050714285
1830001205,16,6542.367759,6230.64928,-311.7184790000001,408.8979849375,389.41558
1830001206,10,9272.017103,9301.601128,29.58402500000011,927.2017103000001,930.1601128
1830001207,15,9092.165908,9297.335236,205.16932799999995,606.1443938666667,619.8223490666667
1830001208,14,11485.813188,11048.243164,-437.57002400000056,820.4152277142857,789.160226
1830001209,15,11063.543455,11913.575579,850.0321239999994,737.5695636666667,794.2383719333334
1830001210,12,8407.11372,8407.11372,0.0,700.59281,700.59281
1830001211,10,9286.791281,9286.791281,0.0,928.6791281,928.6791281
1830001212,11,10135.017009,10135.017009,0.0,921.3651826363636,921.3651826363636
1830001213,12,9573.230656,9592.18198,18.95132399999966,797.7692213333333,799.3484983333333
1830001214,15,9005.902736,8869.107145,-136.79559100000006,600.3935157333333,591.2738096666667
1830001215,12,9418.610414,9418.610414,0.0,784.8842011666667,784.8842011666667
1830001216,13,8819.203519,8811.951886,-7.251632999999856,678.4002706923077,677.8424527692308
1830001217,13,9719.403351,10309.715226,590.3118749999994,747.6464116153846,793.0550173846154
1830001218,10,11156.020036,10605.084197,-550.9358389999998,1115.6020036,1060.5084197
1830001219,16,7252.196401,7152.412103,-99.78429800000049,453.2622750625,447.0257564375
1830001220,13,9985.423702,9578.604654,-406.8190479999994,768.1095155384616,736.8157426153847
1830001221,12,11518.622516,12102.579659,583.9571430000015,959.8852096666666,1008.5483049166668
1830001222,15,8170.511094,8979.876976,809.3658819999991,544.7007396,598.6584650666666
1830001223,14,9573.611201,10060.345462,486.7342609999996,683.8293715,718.5961044285714
1830001224,12,11155.298092,11715.962612,560.6645199999984,929.6081743333334,976.3302176666666
1830001225,12,9534.774858,9458.181279,-76.59357900000032,794.5645715,788.18177325
1830001226,12,9309.997234,9514.991176,204.99394199999915,775.8331028333333,792.9159313333333
1830001227,10,10620.360137,11003.392741,383.032604,1062.0360137,1100.3392741
1830001228,13,10583.09631,9475.955457,-1107.1408530000008,814.0843315384616,728.9196505384615
1830001229,15,10392.212168,10275.619843,-116.59232499999962,692.8141445333333,685.0413228666667
1830001230,14,11979.93046,12983.420569,1003.4901090000003,855.7093185714285,927.3871835
1830001231,14,9514.017089,9058.119662,-455.8974270000017,679.5726492142858,647.0085472857143
1830001232,15,10011.993469,9899.370144,-112.62332499999866,667.4662312666666,659.9580096000001
1830001233,15,12511.696416,12427.503252,-84.19316400000025,834.1130944,828.5002168
1830001234,12,8870.686219,8870.686219,0.0,739.2238515833333,739.2238515833333
1830001235,15,9567.029186,9569.801192,2.7720060000010562,637.8019457333334,637.9867461333334
1830001236,16,13372.525737,11170.75947,-2201.766266999999,835.7828585625,698.172466875
1830001237,15,8878.550761,9240.341757,361.7909959999997,591.9033840666667,616.0227838
1830001238,16,3390.878109,3742.120805,351.2426959999998,211.9298818125,233.8825503125
1830001239,14,12779.82274,12831.442526,51.61978600000111,912.8444814285714,916.531609
1830001240,13,8749.899326,9100.474064,350.57473799999934,673.069178923077,700.0364664615385
1830001241,13,9698.361826,9761.132459,62.77063300000009,746.0278327692308,750.856343
1830001242,12,8626.69732,8648.557666,21.8603460000013,718.8914433333333,720.7131388333333
1830001243,16,6200.940901,6440.134948,239.19404699999996,387.5588063125,402.50843425
1830001244,14,10740.347135,10242.04429,-498.30284500000016,767.1676525,731.5745921428571
1830001245,10,11045.606808,11202.375229,156.76842099999885,1104.5606808,1120.2375229
1830001246,11,8573.17755,8573.17755,0.0,779.3797772727273,779.3797772727273
1830001247,16,11968.705341,8900.73181,-3067.9735310000015,748.0440838125,556.295738125
1830001248,12,12472.277658,12963.225543,490.9478849999996,1039.3564715,1080.26879525
1830001249,14,9480.845159,9547.352677,66.50751800000035,677.2032256428572,681.9537626428572
1830001250,11,10624.462548,10490.206137,-134.2564110000003,965.8602316363636,953.6551033636363
1830001251,10,9696.058552,10085.911364,389.8528119999992,969.6058552000001,1008.5911364
1830001252,16,8828.478367,8798.260392,-30.21797499999957,551.7798979375,549.8912745
1830001253,14,9557.379981,9965.863433,408.4834520000004,682.6699986428572,711.8473880714286
1830001254,16,1951.082641,2334.864592,383.78195099999994,121.9426650625,145.929037
1830001255,13,9935.829909,10067.178525,131.3486159999993,764.2946083846153,774.3983480769231
1830001256,10,10435.158375,10522.773016,87.6146409999983,1043.5158375,1052.2773015999999
1830001257,10,9712.597109,9712.597109,0.0,971.2597109000001,971.2597109000001
1830001258,14,8091.161466,8293.787265,202.62579900000128,577.9401047142857,592.4133760714286
1830001259,10,10512.78202,11240.545724,727.763703999999,1051.278202,1124.0545723999999
1830001260,15,12944.19059,12944.19059,0.0,862.9460393333334,862.9460393333334
1830001261,13,9531.047732,9531.047732,0.0,733.157517846154,733.157517846154
1830001262,14,9133.913674,9351.307656,217.39398200000142,652.4224052857143,667.950546857143
1830001263,16,15727.136874,16331.270999,604.1341250000005,982.946054625,1020.7044374375
1830001264,13,9847.942162,9886.337072,38.39491000000089,757.5340124615384,760.487467076923
1830001265,15,9761.399182,9655.815024,-105.58415799999966,650.7599454666666,643.7210016
1830001266,13,10433.161977,11011.656987,578.4950100000005,802.5509213076923,847.0505374615385
1830001267,14,10508.485489,10508.485489,0.0,750.606106357143,750.606106357143
1830001268,10,10700.267654,10821.508663,121.24100900000121,1070.0267654,1082.1508663
1830001269,16,13713.860099,12333.953938,-1379.906160999999,857.1162561875,770.872121125
1830001270,10,8940.973179,8908.242921,-32.73025800000141,894.0973179,890.8242920999999
1830001271,15,10487.331127,9886.757514,-600.5736129999987,699.1554084666666,659.1171676
1830001272,15,8896.618598,9545.045097,648.4264990000011,593.1079065333332,636.3363398
1830001273,15,10046.623905,9925.40447,-121.21943500000089,669.774927,661.6936313333333
1830001274,16,1967.217156,1967.217156,0.0,122.95107225,122.95107225
1830001275,14,13362.691936,14260.157353,897.4654170000013,954.4779954285714,1018.5826680714287
1830001276,13,9371.360834,9117.747338,-253.61349599999994,720.8739103076922,701.3651798461538
1830001277,15,12845.596099,13585.067939,739.4718400000002,856.3730732666667,905.6711959333334
1830001278,16,2251.811964,2319.936551,68.12458699999979,140.73824775,144.9960344375
1830001279,13,10786.4789,10786.4789,0.0,829.7291461538462,829.7291461538462
1830001280,13,12010.35961,12477.947131,467.5875210000013,923.8738161538461,959.8420870000001
1830001281,12,9353.025923,9416.487088,63.46116500000062,779.4188269166666,784.7072573333334
1830001282,12,8695.448363,8739.187062,43.73869900000136,724.6206969166666,728.2655885
1830001283,13,9768.589087,11081.752328,1313.1632410000002,751.4299297692307,852.4424867692308
1830001284,16,8178.008231,8178.008231,0.0,511.1255144375,511.1255144375
1830001285,16,7375.751225,7312.539642,-63.211583000000246,460.9844515625,457.033727625
1830001286,14,8085.059818,8003.390732,-81.66908599999988,577.5042727142857,571.6707665714285
1830001287,15,9553.907873,9029.171201,-524.7366720000009,636.9271915333334,601.9447467333333
1830001288,16,6398.25163,6398.25163,0.0,399.890726875,399.890726875
1830001289,10,10119.303889,10199.139922,79.83603299999959,1011.9303889,1019.9139922
1830001290,14,7800.380384,7978.524559,178.14417500000036,557.1700274285714,569.8946113571429
1830001291,16,9249.794503,8036.22245,-1213.572052999999,578.1121564375,502.263903125
1830001292,16,6310.254119,6170.328662,-139.92545700000028,394.3908824375,385.645541375
1830001293,15,9827.228088,9808.188939,-19.03914900000018,655.1485392,653.8792626
1830001294,14,8486.532125,8458.832988,-27.69913699999961,606.1808660714286,604.2023562857142
1830001295,14,10968.944017,11175.566504,206.62248700000055,783.4960012142857,798.2547502857143
1830001296,11,10508.531524,10553.1285,44.59697600000072,955.3210476363637,959.3753181818182
1830001297,10,9192.601976,9192.601976,0.0,919.2601976,919.2601976
1830001298,14,8757.049687,8706.549426,-50.500261000001046,625.5035490714287,621.8963875714286
1830001299,10,13192.675827,13192.675827,0.0,1319.2675826999998,1319.2675826999998
1830001300,13,10143.403052,9882.3367,-261.0663519999998,780.2617732307692,760.1797461538462
1830001301,15,9309.391491,9330.481813,21.090322000000015,620.6260994,622.0321208666667
1830001302,16,4650.748531,4205.597469,-445.1510619999999,290.6717831875,262.8498418125
1830001303,15,9780.000842,9472.108564,-307.89227799999935,652.0000561333333,631.4739042666666
1830001304,12,10339.385675,10521.321492,181.9358169999996,861.6154729166666,876.7767909999999
1830001305,10,9531.158778,9513.637205,-17.52157299999999,953.1158778000001,951.3637205000001
1830001306,10,8480.337907,8626.016018,145.67811100000108,848.0337906999999,862.6016018
1830001307,16,5757.084935,5757.084935,0.0,359.8178084375,359.8178084375
1830001308,12,12199.444273,12858.299357,658.8550840000007,1016.6203560833333,1071.5249464166666
1830001309,10,9341.294398,9472.294591,131.00019299999985,934.1294398,947.2294591
1830001310,12,8767.153654,8652.349485,-114.80416899999909,730.5961378333333,721.02912375
1830001311,11,11090.022448,11053.881675,-36.14077299999917,1008.1838589090909,1004.8983340909091
1830001312,15,10003.07201,10817.714522,814.6425120000004,666.8714673333333,721.1809681333333
1830001313,14,9915.994849,9701.901182,-214.093667000001,708.2853463571429,692.9929415714286
1830001314,10,10157.867709,9316.226554,-841.6411549999993,1015.7867709,931.6226554000001
